1000	1000
0	507	0	493	1000	493	1000	507
493	1000	493	0	507	0	507	1000
958	876	958	886	998	886	998	876	200
621	195	621	205	661	205	661	195	50
870	663	870	673	910	673	910	663	100
702	97	702	107	742	107	742	97	100
384	285	384	295	424	295	424	285	30
369	104	369	114	409	114	409	104	200
428	424	428	434	468	434	468	424	100
741	215	741	225	781	225	781	215	50
340	578	340	588	380	588	380	578	150
205	122	205	132	245	132	245	122	200
149	129	149	139	189	139	189	129	150
255	388	255	398	295	398	295	388	50
203	263	203	273	243	273	243	263	150
255	578	255	588	295	588	295	578	30
420	104	420	114	460	114	460	104	200
0	306	0	316	40	316	40	306	200
776	624	776	634	816	634	816	624	250
123	751	123	761	163	761	163	751	250
90	694	90	704	130	704	130	694	30
551	679	551	689	591	689	591	679	50
327	458	327	468	367	468	367	458	30
547	471	547	481	587	481	587	471	50
572	98	572	108	612	108	612	98	200
218	97	218	107	258	107	258	97	30
805	735	805	745	845	745	845	735	30
158	367	158	377	198	377	198	367	50
219	634	219	644	259	644	259	634	200
575	24	575	34	615	34	615	24	250
721	836	721	846	761	846	761	836	250
867	531	867	541	907	541	907	531	30
71	597	71	607	111	607	111	597	30
738	650	738	660	778	660	778	650	200
813	437	813	447	853	447	853	437	150
316	38	316	48	356	48	356	38	100
441	364	441	374	481	374	481	364	150
539	837	539	847	579	847	579	837	30
622	731	622	741	662	741	662	731	30
393	974	393	984	433	984	433	974	30
146	956	146	966	186	966	186	956	100
420	378	420	388	460	388	460	378	200
512	426	512	436	552	436	552	426	50
237	318	237	328	277	328	277	318	50
790	372	790	382	830	382	830	372	50
674	326	674	336	714	336	714	326	30
957	105	957	115	997	115	997	105	150
275	269	275	279	315	279	315	269	150
395	734	395	744	435	744	435	734	50
612	478	612	488	652	488	652	478	50
615	838	615	848	655	848	655	838	150
254	216	254	226	294	226	294	216	100
361	621	361	631	401	631	401	621	30
552	823	552	833	592	833	592	823	100
151	166	151	176	191	176	191	166	50
330	709	330	719	370	719	370	709	30
751	175	751	185	791	185	791	175	150
765	701	765	711	805	711	805	701	50
418	952	418	962	458	962	458	952	50
371	654	371	664	411	664	411	654	250
220	166	220	176	260	176	260	166	30
357	887	357	897	397	897	397	887	50
94	46	94	56	134	56	134	46	100
144	980	144	990	184	990	184	980	30
216	650	216	660	256	660	256	650	30
332	68	332	78	372	78	372	68	200
241	805	241	815	281	815	281	805	200
89	61	89	71	129	71	129	61	50
657	42	657	52	697	52	697	42	200
572	929	572	939	612	939	612	929	30
933	31	933	41	973	41	973	31	200
958	2	958	12	998	12	998	2	100
257	789	257	799	297	799	297	789	150
777	913	777	923	817	923	817	913	200
126	356	126	366	166	366	166	356	250
544	200	544	210	584	210	584	200	100
437	930	437	940	477	940	477	930	200
59	334	59	344	99	344	99	334	50
96	956	96	966	136	966	136	956	150
353	22	353	32	393	32	393	22	30
693	561	693	571	733	571	733	561	50
901	202	901	212	941	212	941	202	200
143	893	143	903	183	903	183	893	50
341	983	341	993	381	993	381	983	30
850	904	850	914	890	914	890	904	30
440	324	440	334	480	334	480	324	50
294	940	294	950	334	950	334	940	250
623	252	623	262	663	262	663	252	150
336	473	336	483	376	483	376	473	30
161	418	161	428	201	428	201	418	150
850	681	850	691	890	691	890	681	100
697	391	697	401	737	401	737	391	200
737	673	737	683	777	683	777	673	30
760	118	760	128	800	128	800	118	100
21	91	21	101	61	101	61	91	150
293	988	293	998	333	998	333	988	30
371	236	371	246	411	246	411	236	150
677	613	677	623	717	623	717	613	50
697	304	697	314	737	314	737	304	200
234	370	234	380	274	380	274	370	50
852	889	852	899	892	899	892	889	30
566	902	566	912	606	912	606	902	200
73	368	73	378	113	378	113	368	150
50	291	50	301	90	301	90	291	30
32	531	32	541	72	541	72	531	50
94	18	94	28	134	28	134	18	50
56	111	56	121	96	121	96	111	200
184	892	184	902	224	902	224	892	30
577	60	577	70	617	70	617	60	250
32	397	32	407	72	407	72	397	250
651	984	651	994	691	994	691	984	30
814	785	814	795	854	795	854	785	100
874	294	874	304	914	304	914	294	200
172	618	172	628	212	628	212	618	200
606	820	606	830	646	830	646	820	50
92	782	92	792	132	792	132	782	30
767	687	767	697	807	697	807	687	30
434	712	434	722	474	722	474	712	250
798	139	798	149	838	149	838	139	250
749	376	749	386	789	386	789	376	150
911	928	911	938	951	938	951	928	150
822	463	822	473	862	473	862	463	50
189	278	189	288	229	288	229	278	30
160	247	160	257	200	257	200	247	150
631	669	631	679	671	679	671	669	150
843	967	843	977	883	977	883	967	30
72	975	72	985	112	985	112	975	30
240	613	240	623	280	623	280	613	250
65	757	65	767	105	767	105	757	200
303	887	303	897	343	897	343	887	30
96	928	96	938	136	938	136	928	150
596	72	596	82	636	82	636	72	100
384	917	384	927	424	927	424	917	100
734	568	734	578	774	578	774	568	200
550	182	550	192	590	192	590	182	50
233	510	233	520	273	520	273	510	50
666	515	666	525	706	525	706	515	250
530	961	530	971	570	971	570	961	250
810	635	810	645	850	645	850	635	30
175	701	175	711	215	711	215	701	200
924	789	924	799	964	799	964	789	100
820	314	820	324	860	324	860	314	50
551	158	551	168	591	168	591	158	150
754	932	754	942	794	942	794	932	30
307	384	307	394	347	394	347	384	200
873	34	873	44	913	44	913	34	200
755	66	755	76	795	76	795	66	100
140	224	140	234	180	234	180	224	150
910	865	910	875	950	875	950	865	30
579	808	579	818	619	818	619	808	250
159	905	159	915	199	915	199	905	150
9	195	9	205	49	205	49	195	200
104	197	104	207	144	207	144	197	50
766	837	766	847	806	847	806	837	250
922	692	922	702	962	702	962	692	150
332	741	332	751	372	751	372	741	100
149	876	149	886	189	886	189	876	50
585	612	585	622	625	622	625	612	100
591	858	591	868	631	868	631	858	50
950	522	950	532	990	532	990	522	150
681	121	681	131	721	131	721	121	100
311	402	311	412	351	412	351	402	50
573	550	573	560	613	560	613	550	250
288	675	288	685	328	685	328	675	50
403	30	403	40	443	40	443	30	250
300	313	300	323	340	323	340	313	50
823	723	823	733	863	733	863	723	100
401	200	401	210	441	210	441	200	250
139	779	139	789	179	789	179	779	30
638	800	638	810	678	810	678	800	150
38	795	38	805	78	805	78	795	50
178	604	178	614	218	614	218	604	100
295	248	295	258	335	258	335	248	30
349	161	349	171	389	171	389	161	150
425	870	425	880	465	880	465	870	250
908	375	908	385	948	385	948	375	250
43	449	43	459	83	459	83	449	150
299	626	299	636	339	636	339	626	150
453	540	453	550	493	550	493	540	150
94	179	94	189	134	189	134	179	250
925	717	925	727	965	727	965	717	100
365	762	365	772	405	772	405	762	150
11	66	11	76	51	76	51	66	250
765	521	765	531	805	531	805	521	200
528	611	528	621	568	621	568	611	50
8	333	8	343	48	343	48	333	100
537	242	537	252	577	252	577	242	30
624	705	624	715	664	715	664	705	30
512	560	512	570	552	570	552	560	100
906	138	906	148	946	148	946	138	100
18	232	18	242	58	242	58	232	50
628	560	628	570	668	570	668	560	200
41	264	41	274	81	274	81	264	200
436	251	436	261	476	261	476	251	150
554	884	554	894	594	894	594	884	200
259	106	259	116	299	116	299	106	100
8	929	8	939	48	939	48	929	200
770	810	770	820	810	820	810	810	100
332	686	332	696	372	696	372	686	50
139	733	139	743	179	743	179	733	30
341	423	341	433	381	433	381	423	250
441	851	441	861	481	861	481	851	250
350	959	350	969	390	969	390	959	100
369	349	369	359	409	359	409	349	200
908	529	908	539	948	539	948	529	250
843	216	843	226	883	226	883	216	250
285	641	285	651	325	651	325	641	200
636	152	636	162	676	162	676	152	150
108	825	108	835	148	835	148	825	150
554	211	554	221	594	221	594	211	250
124	327	124	337	164	337	164	327	250
54	930	54	940	94	940	94	930	250
690	755	690	765	730	765	730	755	150
931	481	931	491	971	491	971	481	50
157	762	157	772	197	772	197	762	200
613	424	613	434	653	434	653	424	30
786	590	786	600	826	600	826	590	50
873	5	873	15	913	15	913	5	250
816	758	816	768	856	768	856	758	250
221	247	221	257	261	257	261	247	50
533	268	533	278	573	278	573	268	150
812	510	812	520	852	520	852	510	200
435	281	435	291	475	291	475	281	200
602	530	602	540	642	540	642	530	200
69	806	69	816	109	816	109	806	100
666	59	666	69	706	69	706	59	50
508	545	508	555	548	555	548	545	150
507	697	507	707	547	707	547	697	100
569	776	569	786	609	786	609	776	250
553	143	553	153	593	153	593	143	30
948	622	948	632	988	632	988	622	150
956	562	956	572	996	572	996	562	200
697	914	697	924	737	924	737	914	250
698	783	698	793	738	793	738	783	200
142	926	142	936	182	936	182	926	200
97	217	97	227	137	227	137	217	150
159	49	159	59	199	59	199	49	100
917	7	917	17	957	17	957	7	250
446	84	446	94	486	94	486	84	150
66	474	66	484	106	484	106	474	30
229	19	229	29	269	29	269	19	200
932	84	932	94	972	94	972	84	50
900	952	900	962	940	962	940	952	200
232	75	232	85	272	85	272	75	100
632	110	632	120	672	120	672	110	200
60	907	60	917	100	917	100	907	250
835	561	835	571	875	571	875	561	200
915	409	915	419	955	419	955	409	200
117	715	117	725	157	725	157	715	100
587	288	587	298	627	298	627	288	30
523	443	523	453	563	453	563	443	150
45	679	45	689	85	689	85	679	50
524	653	524	663	564	663	564	653	150
249	350	249	360	289	360	289	350	100
950	773	950	783	990	783	990	773	50
662	21	662	31	702	31	702	21	250
586	958	586	968	626	968	626	958	50
830	867	830	877	870	877	870	867	100
41	826	41	836	81	836	81	826	30
582	980	582	990	622	990	622	980	200
236	709	236	719	276	719	276	709	30
527	339	527	349	567	349	567	339	200
542	381	542	391	582	391	582	381	100
2	510	2	520	42	520	42	510	150
745	439	745	449	785	449	785	439	50
650	907	650	917	690	917	690	907	150
957	675	957	685	997	685	997	675	100
393	56	393	66	433	66	433	56	30
821	173	821	183	861	183	861	173	50
271	526	271	536	311	536	311	526	100
188	661	188	671	228	671	228	661	200
738	160	738	170	778	170	778	160	250
855	388	855	398	895	398	895	388	50
77	527	77	537	117	537	117	527	30
659	402	659	412	699	412	699	402	30
839	953	839	963	879	963	879	953	150
797	648	797	658	837	658	837	648	150
279	121	279	131	319	131	319	121	30
202	741	202	751	242	751	242	741	50
