1200	1200
0	607	0	593	1200	593	1200	607
593	1200	593	0	607	0	607	1200
137	761	137	771	177	771	177	761	100
265	628	265	638	305	638	305	628	200
493	930	493	940	533	940	533	930	250
1095	285	1095	295	1135	295	1135	285	30
440	557	440	567	480	567	480	557	30
680	121	680	131	720	131	720	121	50
674	714	674	724	714	724	714	714	50
920	260	920	270	960	270	960	260	150
7	1008	7	1018	47	1018	47	1008	30
1032	576	1032	586	1072	586	1072	576	150
1029	1136	1029	1146	1069	1146	1069	1136	30
34	844	34	854	74	854	74	844	30
297	642	297	652	337	652	337	642	30
1054	1120	1054	1130	1094	1130	1094	1120	200
661	628	661	638	701	638	701	628	200
926	59	926	69	966	69	966	59	150
795	419	795	429	835	429	835	419	100
336	737	336	747	376	747	376	737	50
1044	1162	1044	1172	1084	1172	1084	1162	250
682	161	682	171	722	171	722	161	30
5	860	5	870	45	870	45	860	200
428	393	428	403	468	403	468	393	150
691	1132	691	1142	731	1142	731	1132	50
682	915	682	925	722	925	722	915	150
497	36	497	46	537	46	537	36	30
1123	9	1123	19	1163	19	1163	9	30
212	274	212	284	252	284	252	274	200
151	107	151	117	191	117	191	107	200
401	707	401	717	441	717	441	707	30
1	340	1	350	41	350	41	340	50
136	69	136	79	176	79	176	69	250
408	1030	408	1040	448	1040	448	1030	150
265	1162	265	1172	305	1172	305	1162	30
922	7	922	17	962	17	962	7	150
804	12	804	22	844	22	844	12	50
71	439	71	449	111	449	111	439	250
96	533	96	543	136	543	136	533	200
744	1024	744	1034	784	1034	784	1024	150
1135	702	1135	712	1175	712	1175	702	200
726	861	726	871	766	871	766	861	150
124	93	124	103	164	103	164	93	100
1031	379	1031	389	1071	389	1071	379	100
304	1146	304	1156	344	1156	344	1146	200
794	374	794	384	834	384	834	374	200
226	550	226	560	266	560	266	550	50
1127	729	1127	739	1167	739	1167	729	200
723	196	723	206	763	206	763	196	50
511	863	511	873	551	873	551	863	50
429	478	429	488	469	488	469	478	30
221	818	221	828	261	828	261	818	250
66	204	66	214	106	214	106	204	30
146	503	146	513	186	513	186	503	30
651	897	651	907	691	907	691	897	200
970	1038	970	1048	1010	1048	1010	1038	250
445	673	445	683	485	683	485	673	100
627	807	627	817	667	817	667	807	150
363	515	363	525	403	525	403	515	50
1050	437	1050	447	1090	447	1090	437	150
415	763	415	773	455	773	455	763	200
315	764	315	774	355	774	355	764	100
640	440	640	450	680	450	680	440	200
52	294	52	304	92	304	92	294	100
192	220	192	230	232	230	232	220	200
252	77	252	87	292	87	292	77	30
34	795	34	805	74	805	74	795	250
540	710	540	720	580	720	580	710	200
742	666	742	676	782	676	782	666	50
889	1083	889	1093	929	1093	929	1083	50
916	321	916	331	956	331	956	321	250
903	167	903	177	943	177	943	167	30
1157	287	1157	297	1197	297	1197	287	50
840	779	840	789	880	789	880	779	100
365	344	365	354	405	354	405	344	50
18	683	18	693	58	693	58	683	50
156	743	156	753	196	753	196	743	150
987	723	987	733	1027	733	1027	723	200
1026	809	1026	819	1066	819	1066	809	250
1105	144	1105	154	1145	154	1145	144	250
136	678	136	688	176	688	176	678	50
299	501	299	511	339	511	339	501	250
426	996	426	1006	466	1006	466	996	50
204	131	204	141	244	141	244	131	50
539	883	539	893	579	893	579	883	150
221	620	221	630	261	630	261	620	50
57	757	57	767	97	767	97	757	100
889	511	889	521	929	521	929	511	250
1099	926	1099	936	1139	936	1139	926	200
358	389	358	399	398	399	398	389	100
155	453	155	463	195	463	195	453	200
245	92	245	102	285	102	285	92	150
412	1098	412	1108	452	1108	452	1098	30
534	962	534	972	574	972	574	962	250
1116	1152	1116	1162	1156	1162	1156	1152	250
1078	708	1078	718	1118	718	1118	708	250
452	151	452	161	492	161	492	151	250
992	555	992	565	1032	565	1032	555	200
1156	1169	1156	1179	1196	1179	1196	1169	150
525	24	525	34	565	34	565	24	250
797	1161	797	1171	837	1171	837	1161	250
830	1146	830	1156	870	1156	870	1146	150
393	795	393	805	433	805	433	795	100
488	410	488	420	528	420	528	410	200
155	310	155	320	195	320	195	310	100
247	11	247	21	287	21	287	11	200
216	886	216	896	256	896	256	886	200
316	927	316	937	356	937	356	927	50
881	652	881	662	921	662	921	652	50
718	388	718	398	758	398	758	388	50
