1200	1200
0	607	0	593	1200	593	1200	607
111	400	111	410	151	410	151	400	200
37	489	37	499	77	499	77	489	150
583	143	583	153	623	153	623	143	100
1066	933	1066	943	1106	943	1106	933	250
553	1138	553	1148	593	1148	593	1138	100
724	454	724	464	764	464	764	454	30
24	42	24	52	64	52	64	42	100
1063	15	1063	25	1103	25	1103	15	250
959	770	959	780	999	780	999	770	50
852	348	852	358	892	358	892	348	200
1032	362	1032	372	1072	372	1072	362	200
144	722	144	732	184	732	184	722	250
659	703	659	713	699	713	699	703	30
13	327	13	337	53	337	53	327	150
686	499	686	509	726	509	726	499	250
961	996	961	1006	1001	1006	1001	996	50
92	759	92	769	132	769	132	759	200
878	171	878	181	918	181	918	171	50
184	832	184	842	224	842	224	832	100
32	1019	32	1029	72	1029	72	1019	50
854	667	854	677	894	677	894	667	100
1124	623	1124	633	1164	633	1164	623	150
71	511	71	521	111	521	111	511	50
134	413	134	423	174	423	174	413	50
621	964	621	974	661	974	661	964	100
266	1189	266	1199	306	1199	306	1189	30
834	875	834	885	874	885	874	875	100
801	137	801	147	841	147	841	137	250
565	329	565	339	605	339	605	329	200
443	481	443	491	483	491	483	481	30
1073	888	1073	898	1113	898	1113	888	150
1038	576	1038	586	1078	586	1078	576	100
53	784	53	794	93	794	93	784	150
656	186	656	196	696	196	696	186	150
222	1084	222	1094	262	1094	262	1084	30
1140	884	1140	894	1180	894	1180	884	100
392	225	392	235	432	235	432	225	200
842	34	842	44	882	44	882	34	50
216	124	216	134	256	134	256	124	150
719	656	719	666	759	666	759	656	100
282	70	282	80	322	80	322	70	150
277	461	277	471	317	471	317	461	50
21	917	21	927	61	927	61	917	50
407	546	407	556	447	556	447	546	30
720	176	720	186	760	186	760	176	50
1144	989	1144	999	1184	999	1184	989	30
888	492	888	502	928	502	928	492	100
534	668	534	678	574	678	574	668	150
893	341	893	351	933	351	933	341	30
531	349	531	359	571	359	571	349	150
704	837	704	847	744	847	744	837	50
161	1068	161	1078	201	1078	201	1068	50
434	113	434	123	474	123	474	113	250
454	1139	454	1149	494	1149	494	1139	200
958	850	958	860	998	860	998	850	100
