1000	1000
0	664	0	650	1000	650	1000	664
0	350	0	336	1000	336	1000	350
493	1000	493	0	507	0	507	1000
928	481	928	491	968	491	968	481	150
626	687	626	697	666	697	666	687	50
898	668	898	678	938	678	938	668	100
247	296	247	306	287	306	287	296	150
92	16	92	26	132	26	132	16	50
905	936	905	946	945	946	945	936	50
561	538	561	548	601	548	601	538	200
416	877	416	887	456	887	456	877	200
674	671	674	681	714	681	714	671	200
329	211	329	221	369	221	369	211	200
702	859	702	869	742	869	742	859	250
716	601	716	611	756	611	756	601	200
60	531	60	541	100	541	100	531	150
151	490	151	500	191	500	191	490	30
619	709	619	719	659	719	659	709	50
432	527	432	537	472	537	472	527	250
165	702	165	712	205	712	205	702	100
751	209	751	219	791	219	791	209	200
75	814	75	824	115	824	115	814	100
18	353	18	363	58	363	58	353	50
192	819	192	829	232	829	232	819	50
698	87	698	97	738	97	738	87	150
733	773	733	783	773	783	773	773	50
677	745	677	755	717	755	717	745	150
600	456	600	466	640	466	640	456	150
128	537	128	547	168	547	168	537	100
846	707	846	717	886	717	886	707	30
893	690	893	700	933	700	933	690	250
238	137	238	147	278	147	278	137	100
51	146	51	156	91	156	91	146	250
762	454	762	464	802	464	802	454	30
819	954	819	964	859	964	859	954	30
810	291	810	301	850	301	850	291	50
552	679	552	689	592	689	592	679	50
895	887	895	897	935	897	935	887	150
826	53	826	63	866	63	866	53	30
944	123	944	133	984	133	984	123	50
740	234	740	244	780	244	780	234	250
518	300	518	310	558	310	558	300	100
843	746	843	756	883	756	883	746	30
666	481	666	491	706	491	706	481	50
164	219	164	229	204	229	204	219	150
350	423	350	433	390	433	390	423	150
261	767	261	777	301	777	301	767	100
356	618	356	628	396	628	396	618	250
44	322	44	332	84	332	84	322	250
10	109	10	119	50	119	50	109	50
313	873	313	883	353	883	353	873	50
190	849	190	859	230	859	230	849	250
30	5	30	15	70	15	70	5	50
553	509	553	519	593	519	593	509	50
524	387	524	397	564	397	564	387	250
334	988	334	998	374	998	374	988	100
889	873	889	883	929	883	929	873	250
176	976	176	986	216	986	216	976	100
922	597	922	607	962	607	962	597	250
27	630	27	640	67	640	67	630	100
952	181	952	191	992	191	992	181	30
67	976	67	986	107	986	107	976	30
79	881	79	891	119	891	119	881	50
284	11	284	21	324	21	324	11	30
227	380	227	390	267	390	267	380	50
140	604	140	614	180	614	180	604	100
345	524	345	534	385	534	385	524	150
920	540	920	550	960	550	960	540	200
781	529	781	539	821	539	821	529	150
239	859	239	869	279	869	279	859	100
648	516	648	526	688	526	688	516	200
37	499	37	509	77	509	77	499	50
47	770	47	780	87	780	87	770	150
892	720	892	730	932	730	932	720	100
