1000	1000
0	507	0	493	1000	493	1000	507
493	1000	493	0	507	0	507	1000
550	222	550	232	590	232	590	222	100
63	814	63	824	103	824	103	814	50
78	477	78	487	118	487	118	477	100
415	880	415	890	455	890	455	880	50
13	673	13	683	53	683	53	673	150
159	852	159	862	199	862	199	852	150
308	764	308	774	348	774	348	764	100
659	970	659	980	699	980	699	970	150
93	620	93	630	133	630	133	620	250
233	53	233	63	273	63	273	53	250
678	581	678	591	718	591	718	581	50
198	724	198	734	238	734	238	724	30
273	139	273	149	313	149	313	139	250
714	233	714	243	754	243	754	233	150
563	838	563	848	603	848	603	838	250
924	308	924	318	964	318	964	308	150
909	600	909	610	949	610	949	600	150
192	746	192	756	232	756	232	746	200
552	562	552	572	592	572	592	562	150
791	711	791	721	831	721	831	711	150
530	165	530	175	570	175	570	165	50
671	922	671	932	711	932	711	922	50
28	134	28	144	68	144	68	134	150
373	28	373	38	413	38	413	28	250
357	211	357	221	397	221	397	211	100
54	859	54	869	94	869	94	859	250
542	672	542	682	582	682	582	672	150
318	444	318	454	358	454	358	444	30
619	864	619	874	659	874	659	864	150
315	837	315	847	355	847	355	837	100
151	92	151	102	191	102	191	92	200
644	753	644	763	684	763	684	753	100
912	41	912	51	952	51	952	41	150
690	182	690	192	730	192	730	182	150
948	921	948	931	988	931	988	921	250
639	222	639	232	679	232	679	222	30
583	633	583	643	623	643	623	633	30
829	77	829	87	869	87	869	77	150
87	323	87	333	127	333	127	323	150
599	620	599	630	639	630	639	620	100
422	275	422	285	462	285	462	275	150
585	551	585	561	625	561	625	551	30
453	507	453	517	493	517	493	507	30
120	982	120	992	160	992	160	982	50
149	640	149	650	189	650	189	640	200
726	695	726	705	766	705	766	695	200
821	281	821	291	861	291	861	281	100
98	871	98	881	138	881	138	871	30
842	689	842	699	882	699	882	689	250
68	231	68	241	108	241	108	231	200
214	348	214	358	254	358	254	348	200
276	916	276	926	316	926	316	916	150
376	8	376	18	416	18	416	8	200
886	728	886	738	926	738	926	728	200
107	25	107	35	147	35	147	25	200
8	346	8	356	48	356	48	346	150
571	701	571	711	611	711	611	701	250
36	49	36	59	76	59	76	49	100
568	529	568	539	608	539	608	529	100
629	68	629	78	669	78	669	68	200
917	765	917	775	957	775	957	765	250
86	447	86	457	126	457	126	447	100
89	632	89	642	129	642	129	632	30
782	684	782	694	822	694	822	684	30
152	366	152	376	192	376	192	366	100
106	967	106	977	146	977	146	967	50
737	293	737	303	777	303	777	293	100
544	284	544	294	584	294	584	284	150
335	408	335	418	375	418	375	408	150
883	204	883	214	923	214	923	204	150
746	930	746	940	786	940	786	930	250
917	118	917	128	957	128	957	118	100
731	942	731	952	771	952	771	942	100
7	65	7	75	47	75	47	65	200
712	151	712	161	752	161	752	151	50
255	886	255	896	295	896	295	886	50
264	823	264	833	304	833	304	823	250
886	352	886	362	926	362	926	352	50
591	293	591	303	631	303	631	293	250
628	792	628	802	668	802	668	792	100
823	676	823	686	863	686	863	676	50
123	475	123	485	163	485	163	475	50
277	434	277	444	317	444	317	434	150
16	791	16	801	56	801	56	791	30
956	594	956	604	996	604	996	594	50
894	382	894	392	934	392	934	382	250
24	301	24	311	64	311	64	301	100
753	514	753	524	793	524	793	514	150
8	699	8	709	48	709	48	699	50
451	652	451	662	491	662	491	652	150
870	279	870	289	910	289	910	279	200
148	145	148	155	188	155	188	145	250
404	177	404	187	444	187	444	177	50
306	602	306	612	346	612	346	602	150
664	806	664	816	704	816	704	806	30
725	611	725	621	765	621	765	611	150
721	372	721	382	761	382	761	372	150
819	730	819	740	859	740	859	730	30
761	5	761	15	801	15	801	5	250
94	177	94	187	134	187	134	177	50
6	939	6	949	46	949	46	939	50
367	294	367	304	407	304	407	294	50
838	590	838	600	878	600	878	590	100
213	121	213	131	253	131	253	121	50
283	388	283	398	323	398	323	388	250
635	5	635	15	675	15	675	5	250
