1000	1000
0	664	0	650	1000	650	1000	664
0	350	0	336	1000	336	1000	350
336	1000	336	0	350	0	350	1000
650	1000	650	0	664	0	664	1000
713	706	713	716	753	716	753	706	150
128	504	128	514	168	514	168	504	150
737	880	737	890	777	890	777	880	100
432	55	432	65	472	65	472	55	30
886	299	886	309	926	309	926	299	150
252	203	252	213	292	213	292	203	100
235	843	235	853	275	853	275	843	50
922	505	922	515	962	515	962	505	150
784	101	784	111	824	111	824	101	30
423	265	423	275	463	275	463	265	250
270	914	270	924	310	924	310	914	200
220	65	220	75	260	75	260	65	200
814	483	814	493	854	493	854	483	100
172	255	172	265	212	265	212	255	50
107	475	107	485	147	485	147	475	30
473	761	473	771	513	771	513	761	150
154	208	154	218	194	218	194	208	200
728	18	728	28	768	28	768	18	100
818	582	818	592	858	592	858	582	250
359	287	359	297	399	297	399	287	30
361	922	361	932	401	932	401	922	150
444	389	444	399	484	399	484	389	100
426	590	426	600	466	600	466	590	150
773	374	773	384	813	384	813	374	200
40	203	40	213	80	213	80	203	50
147	11	147	21	187	21	187	11	150
699	791	699	801	739	801	739	791	150
105	273	105	283	145	283	145	273	30
803	462	803	472	843	472	843	462	200
817	718	817	728	857	728	857	718	200
894	183	894	193	934	193	934	183	150
697	405	697	415	737	415	737	405	100
149	168	149	178	189	178	189	168	30
153	46	153	56	193	56	193	46	150
237	640	237	650	277	650	277	640	150
29	500	29	510	69	510	69	500	30
33	4	33	14	73	14	73	4	200
741	357	741	367	781	367	781	357	200
188	272	188	282	228	282	228	272	250
676	956	676	966	716	966	716	956	50
769	35	769	45	809	45	809	35	250
78	868	78	878	118	878	118	868	250
698	161	698	171	738	171	738	161	150
926	60	926	70	966	70	966	60	200
521	900	521	910	561	910	561	900	30
53	452	53	462	93	462	93	452	100
916	0	916	10	956	10	956	0	50
464	673	464	683	504	683	504	673	100
441	515	441	525	481	525	481	515	150
283	27	283	37	323	37	323	27	100
87	310	87	320	127	320	127	310	250
172	637	172	647	212	647	212	637	50
375	324	375	334	415	334	415	324	100
427	906	427	916	467	916	467	906	100
83	589	83	599	123	599	123	589	50
589	292	589	302	629	302	629	292	50
452	628	452	638	492	638	492	628	250
767	518	767	528	807	528	807	518	50
804	760	804	770	844	770	844	760	100
405	638	405	648	445	648	445	638	100
724	435	724	445	764	445	764	435	30
949	258	949	268	989	268	989	258	100
876	798	876	808	916	808	916	798	30
126	888	126	898	166	898	166	888	250
713	200	713	210	753	210	753	200	100
54	546	54	556	94	556	94	546	100
791	964	791	974	831	974	831	964	250
44	219	44	229	84	229	84	219	150
729	109	729	119	769	119	769	109	250
772	577	772	587	812	587	812	577	250
147	753	147	763	187	763	187	753	150
849	496	849	506	889	506	889	496	100
353	814	353	824	393	824	393	814	50
848	828	848	838	888	838	888	828	150
593	439	593	449	633	449	633	439	150
541	538	541	548	581	548	581	538	100
444	401	444	411	484	411	484	401	200
199	772	199	782	239	782	239	772	250
146	294	146	304	186	304	186	294	100
495	453	495	463	535	463	535	453	50
820	262	820	272	860	272	860	262	30
821	892	821	902	861	902	861	892	100
350	907	350	917	390	917	390	907	50
145	430	145	440	185	440	185	430	30
729	691	729	701	769	701	769	691	30
569	262	569	272	609	272	609	262	200
179	147	179	157	219	157	219	147	50
133	675	133	685	173	685	173	675	50
501	271	501	281	541	281	541	271	150
899	284	899	294	939	294	939	284	200
240	552	240	562	280	562	280	552	50
494	48	494	58	534	58	534	48	30
950	528	950	538	990	538	990	528	50
463	719	463	729	503	729	503	719	250
32	400	32	410	72	410	72	400	30
235	809	235	819	275	819	275	809	30
36	959	36	969	76	969	76	959	30
694	931	694	941	734	941	734	931	30
561	956	561	966	601	966	601	956	200
126	686	126	696	166	696	166	686	150
865	694	865	704	905	704	905	694	50
773	86	773	96	813	96	813	86	30
949	192	949	202	989	202	989	192	250
271	324	271	334	311	334	311	324	50
670	130	670	140	710	140	710	130	250
859	625	859	635	899	635	899	625	50
59	39	59	49	99	49	99	39	30
897	234	897	244	937	244	937	234	250
780	546	780	556	820	556	820	546	150
472	413	472	423	512	423	512	413	50
84	103	84	113	124	113	124	103	100
217	402	217	412	257	412	257	402	50
244	185	244	195	284	195	284	185	30
438	441	438	451	478	451	478	441	50
178	846	178	856	218	856	218	846	150
126	983	126	993	166	993	166	983	150
87	366	87	376	127	376	127	366	200
792	685	792	695	832	695	832	685	250
950	735	950	745	990	745	990	735	250
199	916	199	926	239	926	239	916	250
917	819	917	829	957	829	957	819	30
56	478	56	488	96	488	96	478	50
197	110	197	120	237	120	237	110	100
146	791	146	801	186	801	186	791	50
113	774	113	784	153	784	153	774	30
229	861	229	871	269	871	269	861	200
155	585	155	595	195	595	195	585	100
609	235	609	245	649	245	649	235	200
84	986	84	996	124	996	124	986	150
389	771	389	781	429	781	429	771	30
191	795	191	805	231	805	231	795	30
414	377	414	387	454	387	454	377	250
240	367	240	377	280	377	280	367	100
447	577	447	587	487	587	487	577	150
151	725	151	735	191	735	191	725	200
686	502	686	512	726	512	726	502	30
70	154	70	164	110	164	110	154	30
424	734	424	744	464	744	464	734	50
932	955	932	965	972	965	972	955	200
473	491	473	501	513	501	513	491	200
448	301	448	311	488	311	488	301	30
92	17	92	27	132	27	132	17	150
900	670	900	680	940	680	940	670	100
4	719	4	729	44	729	44	719	200
415	213	415	223	455	223	455	213	150
405	111	405	121	445	121	445	111	100
601	10	601	20	641	20	641	10	30
522	784	522	794	562	794	562	784	30
677	176	677	186	717	186	717	176	50
664	376	664	386	704	386	704	376	30
674	595	674	605	714	605	714	595	200
101	88	101	98	141	98	141	88	200
526	481	526	491	566	491	566	481	50
503	562	503	572	543	572	543	562	30
373	259	373	269	413	269	413	259	200
873	164	873	174	913	174	913	164	150
81	324	81	334	121	334	121	324	100
523	711	523	721	563	721	563	711	200
187	859	187	869	227	869	227	859	50
898	915	898	925	938	925	938	915	30
500	363	500	373	540	373	540	363	250
843	289	843	299	883	299	883	289	250
230	139	230	149	270	149	270	139	50
606	354	606	364	646	364	646	354	30
27	779	27	789	67	789	67	779	100
