1000	1000
0	507	0	493	1000	493	1000	507
27	961	27	971	67	971	67	961	100
702	286	702	296	742	296	742	286	200
257	374	257	384	297	384	297	374	30
611	157	611	167	651	167	651	157	50
506	171	506	181	546	181	546	171	50
513	982	513	992	553	992	553	982	250
855	409	855	419	895	419	895	409	50
769	784	769	794	809	794	809	784	250
249	550	249	560	289	560	289	550	50
882	983	882	993	922	993	922	983	100
11	511	11	521	51	521	51	511	250
938	817	938	827	978	827	978	817	50
735	451	735	461	775	461	775	451	150
35	80	35	90	75	90	75	80	100
711	346	711	356	751	356	751	346	250
237	715	237	725	277	725	277	715	200
178	925	178	935	218	935	218	925	50
422	15	422	25	462	25	462	15	30
570	628	570	638	610	638	610	628	250
5	842	5	852	45	852	45	842	150
936	841	936	851	976	851	976	841	30
142	262	142	272	182	272	182	262	30
344	958	344	968	384	968	384	958	250
571	644	571	654	611	654	611	644	250
779	239	779	249	819	249	819	239	50
812	524	812	534	852	534	852	524	250
672	324	672	334	712	334	712	324	100
93	680	93	690	133	690	133	680	200
564	2	564	12	604	12	604	2	250
422	572	422	582	462	582	462	572	100
616	62	616	72	656	72	656	62	250
546	756	546	766	586	766	586	756	30
678	697	678	707	718	707	718	697	100
819	872	819	882	859	882	859	872	30
755	639	755	649	795	649	795	639	150
387	151	387	161	427	161	427	151	30
485	938	485	948	525	948	525	938	30
628	593	628	603	668	603	668	593	150
715	752	715	762	755	762	755	752	200
851	925	851	935	891	935	891	925	250
128	834	128	844	168	844	168	834	150
37	189	37	199	77	199	77	189	200
532	671	532	681	572	681	572	671	50
768	681	768	691	808	691	808	681	250
577	776	577	786	617	786	617	776	250
906	372	906	382	946	382	946	372	200
599	566	599	576	639	576	639	566	30
337	548	337	558	377	558	377	548	200
432	988	432	998	472	998	472	988	100
458	960	458	970	498	970	498	960	30
154	609	154	619	194	619	194	609	250
125	804	125	814	165	814	165	804	200
451	599	451	609	491	609	491	599	200
167	119	167	129	207	129	207	119	30
791	813	791	823	831	823	831	813	250
519	49	519	59	559	59	559	49	250
786	853	786	863	826	863	826	853	250
763	125	763	135	803	135	803	125	50
913	635	913	645	953	645	953	635	200
593	977	593	987	633	987	633	977	100
937	615	937	625	977	625	977	615	150
595	606	595	616	635	616	635	606	150
280	787	280	797	320	797	320	787	200
830	201	830	211	870	211	870	201	50
89	172	89	182	129	182	129	172	30
449	315	449	325	489	325	489	315	150
768	294	768	304	808	304	808	294	150
245	69	245	79	285	79	285	69	250
332	245	332	255	372	255	372	245	200
958	66	958	76	998	76	998	66	150
466	644	466	654	506	654	506	644	100
491	432	491	442	531	442	531	432	150
257	323	257	333	297	333	297	323	100
604	852	604	862	644	862	644	852	100
647	925	647	935	687	935	687	925	200
863	33	863	43	903	43	903	33	100
301	267	301	277	341	277	341	267	250
372	306	372	316	412	316	412	306	30
266	800	266	810	306	810	306	800	50
458	195	458	205	498	205	498	195	50
588	745	588	755	628	755	628	745	100
395	451	395	461	435	461	435	451	50
211	101	211	111	251	111	251	101	200
483	356	483	366	523	366	523	356	150
508	372	508	382	548	382	548	372	30
332	844	332	854	372	854	372	844	50
42	351	42	361	82	361	82	351	50
539	426	539	436	579	436	579	426	30
927	951	927	961	967	961	967	951	50
108	385	108	395	148	395	148	385	100
494	216	494	226	534	226	534	216	50
685	6	685	16	725	16	725	6	100
93	818	93	828	133	828	133	818	250
600	189	600	199	640	199	640	189	50
665	366	665	376	705	376	705	366	30
809	43	809	53	849	53	849	43	50
845	187	845	197	885	197	885	187	150
102	310	102	320	142	320	142	310	250
564	452	564	462	604	462	604	452	30
836	648	836	658	876	658	876	648	30
437	346	437	356	477	356	477	346	200
424	977	424	987	464	987	464	977	250
939	449	939	459	979	459	979	449	50
646	565	646	575	686	575	686	565	100
154	703	154	713	194	713	194	703	100
464	542	464	552	504	552	504	542	150
848	163	848	173	888	173	888	163	100
154	178	154	188	194	188	194	178	150
640	108	640	118	680	118	680	108	150
641	810	641	820	681	820	681	810	150
351	457	351	467	391	467	391	457	250
97	510	97	520	137	520	137	510	30
172	64	172	74	212	74	212	64	50
436	397	436	407	476	407	476	397	50
627	381	627	391	667	391	667	381	150
37	406	37	416	77	416	77	406	30
90	695	90	705	130	705	130	695	50
546	143	546	153	586	153	586	143	30
158	597	158	607	198	607	198	597	100
26	382	26	392	66	392	66	382	200
815	123	815	133	855	133	855	123	100
826	793	826	803	866	803	866	793	150
163	557	163	567	203	567	203	557	50
657	646	657	656	697	656	697	646	150
860	55	860	65	900	65	900	55	200
395	71	395	81	435	81	435	71	150
744	982	744	992	784	992	784	982	50
343	279	343	289	383	289	383	279	50
674	868	674	878	714	878	714	868	150
51	67	51	77	91	77	91	67	30
916	574	916	584	956	584	956	574	200
436	465	436	475	476	475	476	465	30
258	824	258	834	298	834	298	824	150
609	825	609	835	649	835	649	825	50
28	229	28	239	68	239	68	229	150
805	456	805	466	845	466	845	456	30
362	930	362	940	402	940	402	930	250
169	325	169	335	209	335	209	325	200
559	921	559	931	599	931	599	921	30
