1000	1000
0	507	0	493	1000	493	1000	507
493	1000	493	0	507	0	507	1000
251	118	251	128	291	128	291	118	100
251	452	251	462	291	462	291	452	50
785	952	785	962	825	962	825	952	200
94	251	94	261	134	261	134	251	150
143	954	143	964	183	964	183	954	50
95	806	95	816	135	816	135	806	200
638	268	638	278	678	278	678	268	150
204	462	204	472	244	472	244	462	150
729	202	729	212	769	212	769	202	30
662	37	662	47	702	47	702	37	30
18	726	18	736	58	736	58	726	30
861	839	861	849	901	849	901	839	150
843	977	843	987	883	987	883	977	30
885	413	885	423	925	423	925	413	50
555	555	555	565	595	565	595	555	100
870	518	870	528	910	528	910	518	30
892	950	892	960	932	960	932	950	200
273	679	273	689	313	689	313	679	250
955	158	955	168	995	168	995	158	30
720	542	720	552	760	552	760	542	50
870	889	870	899	910	899	910	889	200
202	541	202	551	242	551	242	541	100
746	71	746	81	786	81	786	71	200
24	820	24	830	64	830	64	820	200
452	473	452	483	492	483	492	473	100
352	717	352	727	392	727	392	717	100
510	604	510	614	550	614	550	604	50
151	989	151	999	191	999	191	989	30
823	388	823	398	863	398	863	388	50
440	155	440	165	480	165	480	155	200
285	245	285	255	325	255	325	245	250
126	191	126	201	166	201	166	191	100
518	915	518	925	558	925	558	915	30
277	326	277	336	317	336	317	326	250
19	572	19	582	59	582	59	572	50
43	522	43	532	83	532	83	522	50
317	200	317	210	357	210	357	200	30
680	58	680	68	720	68	720	58	50
53	917	53	927	93	927	93	917	30
105	417	105	427	145	427	145	417	30
731	291	731	301	771	301	771	291	250
579	366	579	376	619	376	619	366	100
337	982	337	992	377	992	377	982	200
86	646	86	656	126	656	126	646	150
851	869	851	879	891	879	891	869	200
261	214	261	224	301	224	301	214	250
528	334	528	344	568	344	568	334	150
880	565	880	575	920	575	920	565	50
623	479	623	489	663	489	663	479	250
766	119	766	129	806	129	806	119	50
235	830	235	840	275	840	275	830	50
104	576	104	586	144	586	144	576	100
237	347	237	357	277	357	277	347	100
637	11	637	21	677	21	677	11	100
526	630	526	640	566	640	566	630	50
534	870	534	880	574	880	574	870	200
704	643	704	653	744	653	744	643	150
440	192	440	202	480	202	480	192	50
330	567	330	577	370	577	370	567	250
151	322	151	332	191	332	191	322	50
941	106	941	116	981	116	981	106	150
422	294	422	304	462	304	462	294	50
653	706	653	716	693	716	693	706	250
85	308	85	318	125	318	125	308	150
881	278	881	288	921	288	921	278	200
240	660	240	670	280	670	280	660	30
596	758	596	768	636	768	636	758	150
611	974	611	984	651	984	651	974	50
367	116	367	126	407	126	407	116	200
33	40	33	50	73	50	73	40	30
49	232	49	242	89	242	89	232	200
863	14	863	24	903	24	903	14	30
733	759	733	769	773	769	773	759	250
898	596	898	606	938	606	938	596	30
753	692	753	702	793	702	793	692	250
137	588	137	598	177	598	177	588	30
74	544	74	554	114	554	114	544	150
171	691	171	701	211	701	211	691	250
167	893	167	903	207	903	207	893	30
193	250	193	260	233	260	233	250	150
938	849	938	859	978	859	978	849	30
551	962	551	972	591	972	591	962	150
360	93	360	103	400	103	400	93	50
779	379	779	389	819	389	819	379	150
358	763	358	773	398	773	398	763	50
120	481	120	491	160	491	160	481	30
190	475	190	485	230	485	230	475	150
118	852	118	862	158	862	158	852	200
298	423	298	433	338	433	338	423	100
69	610	69	620	109	620	109	610	150
177	738	177	748	217	748	217	738	50
680	425	680	435	720	435	720	425	250
535	111	535	121	575	121	575	111	200
347	171	347	181	387	181	387	171	30
200	557	200	567	240	567	240	557	200
777	269	777	279	817	279	817	269	30
776	583	776	593	816	593	816	583	100
268	810	268	820	308	820	308	810	100
768	975	768	985	808	985	808	975	250
590	867	590	877	630	877	630	867	200
932	224	932	234	972	234	972	224	250
878	778	878	788	918	788	918	778	250
589	399	589	409	629	409	629	399	150
345	513	345	523	385	523	385	513	200
105	280	105	290	145	290	145	280	250
384	866	384	876	424	876	424	866	150
196	216	196	226	236	226	236	216	200
865	799	865	809	905	809	905	799	30
316	623	316	633	356	633	356	623	30
264	148	264	158	304	158	304	148	100
448	60	448	70	488	70	488	60	30
809	513	809	523	849	523	849	513	200
420	396	420	406	460	406	460	396	30
61	374	61	384	101	384	101	374	50
583	587	583	597	623	597	623	587	30
628	939	628	949	668	949	668	939	50
565	895	565	905	605	905	605	895	250
421	636	421	646	461	646	461	636	200
137	15	137	25	177	25	177	15	200
878	716	878	726	918	726	918	716	250
520	5	520	15	560	15	560	5	150
341	608	341	618	381	618	381	608	150
889	223	889	233	929	233	929	223	100
940	735	940	745	980	745	980	735	250
439	703	439	713	479	713	479	703	200
709	512	709	522	749	522	749	512	200
699	251	699	261	739	261	739	251	50
533	94	533	104	573	104	573	94	100
368	940	368	950	408	950	408	940	250
852	66	852	76	892	76	892	66	30
723	397	723	407	763	407	763	397	30
860	699	860	709	900	709	900	699	200
361	363	361	373	401	373	401	363	100
626	559	626	569	666	569	666	559	250
214	15	214	25	254	25	254	15	200
1	907	1	917	41	917	41	907	200
939	659	939	669	979	669	979	659	250
768	711	768	721	808	721	808	711	100
953	352	953	362	993	362	993	352	50
800	101	800	111	840	111	840	101	100
439	767	439	777	479	777	479	767	150
952	341	952	351	992	351	992	341	150
341	795	341	805	381	805	381	795	100
943	724	943	734	983	734	983	724	150
926	545	926	555	966	555	966	545	100
268	187	268	197	308	197	308	187	250
1	588	1	598	41	598	41	588	50
438	879	438	889	478	889	478	879	100
644	853	644	863	684	863	684	853	100
677	980	677	990	717	990	717	980	100
758	476	758	486	798	486	798	476	50
410	420	410	430	450	430	450	420	100
358	60	358	70	398	70	398	60	150
78	452	78	462	118	462	118	452	250
181	641	181	651	221	651	221	641	100
846	322	846	332	886	332	886	322	200
601	51	601	61	641	61	641	51	100
385	832	385	842	425	842	425	832	100
116	132	116	142	156	142	156	132	250
331	675	331	685	371	685	371	675	100
395	172	395	182	435	182	435	172	50
835	925	835	935	875	935	875	925	200
331	456	331	466	371	466	371	456	30
40	771	40	781	80	781	80	771	100
37	186	37	196	77	196	77	186	100
763	859	763	869	803	869	803	859	200
613	219	613	229	653	229	653	219	50
602	314	602	324	642	324	642	314	50
700	836	700	846	740	846	740	836	150
100	77	100	87	140	87	140	77	100
956	180	956	190	996	190	996	180	100
337	223	337	233	377	233	377	223	50
321	952	321	962	361	962	361	952	50
215	755	215	765	255	765	255	755	100
309	867	309	877	349	877	349	867	30
886	973	886	983	926	983	926	973	100
788	765	788	775	828	775	828	765	250
390	262	390	272	430	272	430	262	200
134	441	134	451	174	451	174	441	50
254	51	254	61	294	61	294	51	250
185	819	185	829	225	829	225	819	100
208	904	208	914	248	914	248	904	100
439	225	439	235	479	235	479	225	200
395	572	395	582	435	582	435	572	150
362	855	362	865	402	865	402	855	50
218	804	218	814	258	814	258	804	30
631	230	631	240	671	240	671	230	50
942	897	942	907	982	907	982	897	100
400	236	400	246	440	246	440	236	50
944	11	944	21	984	21	984	11	50
543	472	543	482	583	482	583	472	200
686	101	686	111	726	111	726	101	50
669	400	669	410	709	410	709	400	150
65	17	65	27	105	27	105	17	250
393	457	393	467	433	467	433	457	200
