1200	1200
0	814	0	800	1200	800	1200	814
0	400	0	386	1200	386	1200	400
593	1200	593	0	607	0	607	1200
714	596	714	606	754	606	754	596	200
505	923	505	933	545	933	545	923	200
428	906	428	916	468	916	468	906	250
640	1120	640	1130	680	1130	680	1120	150
630	248	630	258	670	258	670	248	50
442	1070	442	1080	482	1080	482	1070	200
615	825	615	835	655	835	655	825	30
274	1138	274	1148	314	1148	314	1138	50
258	1025	258	1035	298	1035	298	1025	150
522	99	522	109	562	109	562	99	100
610	711	610	721	650	721	650	711	200
734	555	734	565	774	565	774	555	150
541	878	541	888	581	888	581	878	200
1101	1115	1101	1125	1141	1125	1141	1115	100
1015	843	1015	853	1055	853	1055	843	50
1043	891	1043	901	1083	901	1083	891	100
429	558	429	568	469	568	469	558	150
662	199	662	209	702	209	702	199	250
636	1016	636	1026	676	1026	676	1016	150
331	686	331	696	371	696	371	686	50
758	1150	758	1160	798	1160	798	1150	250
130	1061	130	1071	170	1071	170	1061	100
871	508	871	518	911	518	911	508	50
22	949	22	959	62	959	62	949	50
943	836	943	846	983	846	983	836	30
740	121	740	131	780	131	780	121	30
725	1131	725	1141	765	1141	765	1131	50
216	1037	216	1047	256	1047	256	1037	200
505	1164	505	1174	545	1174	545	1164	30
810	250	810	260	850	260	850	250	200
481	1118	481	1128	521	1128	521	1118	30
397	696	397	706	437	706	437	696	100
36	839	36	849	76	849	76	839	150
475	941	475	951	515	951	515	941	200
186	950	186	960	226	960	226	950	200
1124	468	1124	478	1164	478	1164	468	30
140	1029	140	1039	180	1039	180	1029	100
245	344	245	354	285	354	285	344	100
916	1082	916	1092	956	1092	956	1082	200
429	81	429	91	469	91	469	81	30
247	421	247	431	287	431	287	421	100
36	48	36	58	76	58	76	48	250
256	653	256	663	296	663	296	653	50
23	647	23	657	63	657	63	647	100
1023	258	1023	268	1063	268	1063	258	100
856	356	856	366	896	366	896	356	50
877	663	877	673	917	673	917	663	50
274	704	274	714	314	714	314	704	30
698	325	698	335	738	335	738	325	200
635	866	635	876	675	876	675	866	50
1011	1007	1011	1017	1051	1017	1051	1007	30
348	520	348	530	388	530	388	520	150
29	911	29	921	69	921	69	911	50
90	608	90	618	130	618	130	608	250
817	1081	817	1091	857	1091	857	1081	200
775	203	775	213	815	213	815	203	50
316	1164	316	1174	356	1174	356	1164	250
702	973	702	983	742	983	742	973	250
669	120	669	130	709	130	709	120	200
668	8	668	18	708	18	708	8	250
462	168	462	178	502	178	502	168	250
646	468	646	478	686	478	686	468	250
336	566	336	576	376	576	376	566	30
736	999	736	1009	776	1009	776	999	150
463	505	463	515	503	515	503	505	150
5	370	5	380	45	380	45	370	30
287	469	287	479	327	479	327	469	200
941	173	941	183	981	183	981	173	30
1093	1150	1093	1160	1133	1160	1133	1150	150
1129	849	1129	859	1169	859	1169	849	50
461	836	461	846	501	846	501	836	100
656	647	656	657	696	657	696	647	100
754	939	754	949	794	949	794	939	150
838	181	838	191	878	191	878	181	150
1057	226	1057	236	1097	236	1097	226	50
139	1088	139	1098	179	1098	179	1088	30
1039	602	1039	612	1079	612	1079	602	30
621	303	621	313	661	313	661	303	150
273	639	273	649	313	649	313	639	50
47	722	47	732	87	732	87	722	200
798	822	798	832	838	832	838	822	50
125	924	125	934	165	934	165	924	30
614	738	614	748	654	748	654	738	100
436	101	436	111	476	111	476	101	100
186	571	186	581	226	581	226	571	50
223	372	223	382	263	382	263	372	50
252	539	252	549	292	549	292	539	50
757	520	757	530	797	530	797	520	50
1095	658	1095	668	1135	668	1135	658	50
650	31	650	41	690	41	690	31	200
1092	1139	1092	1149	1132	1149	1132	1139	200
881	540	881	550	921	550	921	540	30
993	1036	993	1046	1033	1046	1033	1036	50
1011	1090	1011	1100	1051	1100	1051	1090	50
875	649	875	659	915	659	915	649	100
614	130	614	140	654	140	654	130	150
909	520	909	530	949	530	949	520	250
1061	781	1061	791	1101	791	1101	781	200
1129	669	1129	679	1169	679	1169	669	150
127	945	127	955	167	955	167	945	200
75	710	75	720	115	720	115	710	100
672	583	672	593	712	593	712	583	100
689	1087	689	1097	729	1097	729	1087	250
399	307	399	317	439	317	439	307	100
636	334	636	344	676	344	676	334	50
426	28	426	38	466	38	466	28	200
1058	329	1058	339	1098	339	1098	329	200
469	887	469	897	509	897	509	887	30
660	292	660	302	700	302	700	292	150
856	861	856	871	896	871	896	861	150
30	870	30	880	70	880	70	870	250
243	766	243	776	283	776	283	766	150
384	55	384	65	424	65	424	55	30
747	77	747	87	787	87	787	77	200
944	1189	944	1199	984	1199	984	1189	30
265	883	265	893	305	893	305	883	50
760	836	760	846	800	846	800	836	30
809	879	809	889	849	889	849	879	100
965	189	965	199	1005	199	1005	189	30
298	292	298	302	338	302	338	292	150
163	758	163	768	203	768	203	758	30
624	975	624	985	664	985	664	975	30
1141	78	1141	88	1181	88	1181	78	250
228	454	228	464	268	464	268	454	30
1128	1058	1128	1068	1168	1068	1168	1058	250
384	820	384	830	424	830	424	820	30
549	575	549	585	589	585	589	575	150
892	445	892	455	932	455	932	445	200
951	741	951	751	991	751	991	741	200
1109	93	1109	103	1149	103	1149	93	30
183	145	183	155	223	155	223	145	50
328	404	328	414	368	414	368	404	200
885	137	885	147	925	147	925	137	150
864	1004	864	1014	904	1014	904	1004	150
276	490	276	500	316	500	316	490	150
508	170	508	180	548	180	548	170	200
260	1167	260	1177	300	1177	300	1167	250
481	140	481	150	521	150	521	140	100
