1200	1200
0	607	0	593	1200	593	1200	607
236	699	236	709	276	709	276	699	200
187	648	187	658	227	658	227	648	100
1045	433	1045	443	1085	443	1085	433	150
65	1130	65	1140	105	1140	105	1130	100
834	862	834	872	874	872	874	862	50
591	1110	591	1120	631	1120	631	1110	100
782	734	782	744	822	744	822	734	250
760	1158	760	1168	800	1168	800	1158	100
799	276	799	286	839	286	839	276	100
126	622	126	632	166	632	166	622	200
673	18	673	28	713	28	713	18	100
859	446	859	456	899	456	899	446	150
947	96	947	106	987	106	987	96	100
857	641	857	651	897	651	897	641	50
833	565	833	575	873	575	873	565	30
538	156	538	166	578	166	578	156	100
455	707	455	717	495	717	495	707	200
756	203	756	213	796	213	796	203	50
133	889	133	899	173	899	173	889	250
936	455	936	465	976	465	976	455	200
832	1010	832	1020	872	1020	872	1010	250
289	689	289	699	329	699	329	689	150
117	1139	117	1149	157	1149	157	1139	100
204	739	204	749	244	749	244	739	250
1146	1174	1146	1184	1186	1184	1186	1174	250
6	41	6	51	46	51	46	41	150
304	770	304	780	344	780	344	770	200
743	1047	743	1057	783	1057	783	1047	200
981	465	981	475	1021	475	1021	465	30
749	847	749	857	789	857	789	847	100
718	1166	718	1176	758	1176	758	1166	200
1026	253	1026	263	1066	263	1066	253	200
481	433	481	443	521	443	521	433	250
28	1083	28	1093	68	1093	68	1083	30
960	750	960	760	1000	760	1000	750	50
304	947	304	957	344	957	344	947	200
896	201	896	211	936	211	936	201	250
770	82	770	92	810	92	810	82	50
1049	1135	1049	1145	1089	1145	1089	1135	50
248	572	248	582	288	582	288	572	250
74	995	74	1005	114	1005	114	995	250
70	634	70	644	110	644	110	634	100
580	18	580	28	620	28	620	18	200
250	71	250	81	290	81	290	71	100
689	565	689	575	729	575	729	565	100
1101	479	1101	489	1141	489	1141	479	50
659	30	659	40	699	40	699	30	50
825	1086	825	1096	865	1096	865	1086	50
273	498	273	508	313	508	313	498	200
785	138	785	148	825	148	825	138	30
1075	135	1075	145	1115	145	1115	135	250
602	1006	602	1016	642	1016	642	1006	30
1066	932	1066	942	1106	942	1106	932	150
206	540	206	550	246	550	246	540	50
868	1046	868	1056	908	1056	908	1046	50
762	936	762	946	802	946	802	936	150
906	542	906	552	946	552	946	542	30
1022	826	1022	836	1062	836	1062	826	150
727	770	727	780	767	780	767	770	250
728	971	728	981	768	981	768	971	50
775	688	775	698	815	698	815	688	150
292	609	292	619	332	619	332	609	30
48	890	48	900	88	900	88	890	200
18	727	18	737	58	737	58	727	150
296	134	296	144	336	144	336	134	30
176	68	176	78	216	78	216	68	100
546	883	546	893	586	893	586	883	150
580	950	580	960	620	960	620	950	250
323	407	323	417	363	417	363	407	200
149	636	149	646	189	646	189	636	250
27	7	27	17	67	17	67	7	200
956	112	956	122	996	122	996	112	150
390	470	390	480	430	480	430	470	200
664	251	664	261	704	261	704	251	30
172	825	172	835	212	835	212	825	250
885	959	885	969	925	969	925	959	200
598	614	598	624	638	624	638	614	150
295	1084	295	1094	335	1094	335	1084	100
13	479	13	489	53	489	53	479	150
159	1127	159	1137	199	1137	199	1127	30
1056	418	1056	428	1096	428	1096	418	30
607	855	607	865	647	865	647	855	50
136	1060	136	1070	176	1070	176	1060	150
1037	903	1037	913	1077	913	1077	903	30
429	870	429	880	469	880	469	870	150
268	881	268	891	308	891	308	881	250
818	1098	818	1108	858	1108	858	1098	250
408	360	408	370	448	370	448	360	50
53	394	53	404	93	404	93	394	150
995	485	995	495	1035	495	1035	485	50
462	680	462	690	502	690	502	680	250
426	146	426	156	466	156	466	146	100
627	1081	627	1091	667	1091	667	1081	250
972	381	972	391	1012	391	1012	381	250
434	727	434	737	474	737	474	727	200
27	709	27	719	67	719	67	709	100
910	369	910	379	950	379	950	369	50
597	874	597	884	637	884	637	874	200
2	815	2	825	42	825	42	815	30
37	1188	37	1198	77	1198	77	1188	50
1149	1094	1149	1104	1189	1104	1189	1094	250
1034	198	1034	208	1074	208	1074	198	30
271	512	271	522	311	522	311	512	150
228	308	228	318	268	318	268	308	50
393	60	393	70	433	70	433	60	200
409	821	409	831	449	831	449	821	150
851	839	851	849	891	849	891	839	200
65	733	65	743	105	743	105	733	50
852	827	852	837	892	837	892	827	50
318	117	318	127	358	127	358	117	100
620	836	620	846	660	846	660	836	30
