1200	1200
0	814	0	800	1200	800	1200	814
0	400	0	386	1200	386	1200	400
386	1200	386	0	400	0	400	1200
800	1200	800	0	814	0	814	1200
574	751	574	761	614	761	614	751	250
10	1176	10	1186	50	1186	50	1176	100
733	130	733	140	773	140	773	130	50
545	333	545	343	585	343	585	333	150
1073	515	1073	525	1113	525	1113	515	150
43	1111	43	1121	83	1121	83	1111	30
3	638	3	648	43	648	43	638	50
1002	80	1002	90	1042	90	1042	80	150
34	1067	34	1077	74	1077	74	1067	150
969	986	969	996	1009	996	1009	986	100
417	247	417	257	457	257	457	247	30
1149	1180	1149	1190	1189	1190	1189	1180	100
592	648	592	658	632	658	632	648	50
96	362	96	372	136	372	136	362	250
333	686	333	696	373	696	373	686	100
121	61	121	71	161	71	161	61	100
66	495	66	505	106	505	106	495	200
189	559	189	569	229	569	229	559	200
1047	971	1047	981	1087	981	1087	971	200
193	281	193	291	233	291	233	281	200
890	198	890	208	930	208	930	198	30
713	163	713	173	753	173	753	163	250
651	341	651	351	691	351	691	341	50
888	787	888	797	928	797	928	787	30
1050	571	1050	581	1090	581	1090	571	250
522	854	522	864	562	864	562	854	100
449	404	449	414	489	414	489	404	50
47	450	47	460	87	460	87	450	200
952	436	952	446	992	446	992	436	200
880	984	880	994	920	994	920	984	30
44	263	44	273	84	273	84	263	30
635	1135	635	1145	675	1145	675	1135	50
43	914	43	924	83	924	83	914	150
127	887	127	897	167	897	167	887	150
159	687	159	697	199	697	199	687	250
660	958	660	968	700	968	700	958	250
657	770	657	780	697	780	697	770	200
258	513	258	523	298	523	298	513	250
166	24	166	34	206	34	206	24	150
1051	619	1051	629	1091	629	1091	619	250
963	352	963	362	1003	362	1003	352	250
264	872	264	882	304	882	304	872	150
1102	50	1102	60	1142	60	1142	50	100
344	114	344	124	384	124	384	114	100
1082	1093	1082	1103	1122	1103	1122	1093	200
1035	990	1035	1000	1075	1000	1075	990	50
919	46	919	56	959	56	959	46	30
725	104	725	114	765	114	765	104	250
603	226	603	236	643	236	643	226	200
251	541	251	551	291	551	291	541	100
105	965	105	975	145	975	145	965	250
682	191	682	201	722	201	722	191	50
744	37	744	47	784	47	784	37	100
301	727	301	737	341	737	341	727	50
1103	984	1103	994	1143	994	1143	984	150
1046	151	1046	161	1086	161	1086	151	200
245	617	245	627	285	627	285	617	30
693	871	693	881	733	881	733	871	30
701	702	701	712	741	712	741	702	200
745	323	745	333	785	333	785	323	50
906	434	906	444	946	444	946	434	50
929	579	929	589	969	589	969	579	100
1064	604	1064	614	1104	614	1104	604	250
316	29	316	39	356	39	356	29	150
233	43	233	53	273	53	273	43	30
112	1131	112	1141	152	1141	152	1131	250
107	650	107	660	147	660	147	650	150
410	651	410	661	450	661	450	651	50
47	29	47	39	87	39	87	29	50
312	961	312	971	352	971	352	961	100
551	993	551	1003	591	1003	591	993	150
132	454	132	464	172	464	172	454	250
297	477	297	487	337	487	337	477	100
18	603	18	613	58	613	58	603	200
674	783	674	793	714	793	714	783	100
690	815	690	825	730	825	730	815	50
592	1020	592	1030	632	1030	632	1020	30
518	625	518	635	558	635	558	625	50
1129	1140	1129	1150	1169	1150	1169	1140	150
1022	1032	1022	1042	1062	1042	1062	1032	100
320	1143	320	1153	360	1153	360	1143	150
416	1180	416	1190	456	1190	456	1180	200
617	894	617	904	657	904	657	894	30
262	981	262	991	302	991	302	981	250
884	518	884	528	924	528	924	518	50
47	868	47	878	87	878	87	868	100
222	302	222	312	262	312	262	302	250
543	456	543	466	583	466	583	456	30
335	410	335	420	375	420	375	410	150
620	990	620	1000	660	1000	660	990	150
461	1001	461	1011	501	1011	501	1001	250
578	1050	578	1060	618	1060	618	1050	30
755	283	755	293	795	293	795	283	150
938	1089	938	1099	978	1099	978	1089	30
753	429	753	439	793	439	793	429	250
24	60	24	70	64	70	64	60	50
474	1062	474	1072	514	1072	514	1062	250
